Path,QAID,Objective,Priority,Bug,Result,Build,Mark,Tester,Autotested,Platform,BIOS,Comment
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400008,Verify HTTP/HTTPS Matching the TP policy (deep inspection and ISOLATE) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400009,Verify mis-matching the TP policy (deep inspection and ISOLATE) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400010,Verify Matching the TP policy with inline-APP (CERTIFICATE inspection and ISOLATE),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,400011,Verify Matching the TP policy with inline-APP (ssl-exempt inspection and ISOLATE),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,,,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,,,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,,,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,,,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,,,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/TP-Application,,,Critical,,Untested,,,Leonardo Chen,No,,,
,,,,,,,,,,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410000,Verify Matching the explicit policy (deep inspection and accept) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410001,Verify mis-matching the explicit policy (deep inspection and accept) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410002,Verify Matching the explicit policy with inline-APP (CERTIFICATE inspection and ACCEPT),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410003,Verify Matching the explicit policy with inline-APP (ssl-exempt inspection and ACCEPT),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410004,Verify HTTP/HTTPS Matching the explicit policy (deep inspection and DENY) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410005,Verify mis-matching the explicit policy (deep inspection and DENY) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410006,Verify Matching the explicit policy with inline-APP (CERTIFICATE inspection and DENY),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410007,Verify Matching the explicit policy with inline-APP (ssl-exempt and DENY),Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410008,Verify HTTP/HTTPS Matching the explicit policy (deep inspection and ISOLATE) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410009,Verify mis-matching the explicit policy (deep inspection and ISOLATE) with inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410010,Verify Matching the explicit policy with inline-APP (CERTIFICATE inspection and ISOLATE),,,,,,,,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410011,Verify Matching the explicit policy with inline-APP (ssl-exempt inspection and ISOLATE),,,,,,,,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410012,Verify HTTP/HTTPS Matching the explicit policy (session-auth + deep inspection and accept) with Inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410013,Verify HTTP/HTTPS Matching the explicit policy (session-auth + cert inspection and accept) with Inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
/FortiProxy/7.4/Sanity/Policy-Matching/Explicit-App/,410014,Verify HTTP/HTTPS Matching the explicit policy (session-auth + ssl-exempt and accept) with Inline-APP,Critical,,Untested,,,Leonardo Chen,No,,,
